,LabelID,LabelAbrv,LabelName,ParentID,IDPath,RegionalName,Count,Volume(mm^3),group,subject_id,group_subject,Mean,Density (#of cells/mm3),Normalized Density (#of cells/mm3),Normalized Intensity
459,867,PB,Right Parabrachial nucleus,1132.0,/997/8/343/1065/771/1132/867/,Right Pons,61.0,0.277,pargyline,01,pargyline_01,152.33836,220.21660649819492,0.3533955778550698,1.5823834840177673
460,874,PBG,Right Parabigeminal nucleus,339.0,/997/8/343/313/339/874/,Right Midbrain,3.0,0.026,pargyline,01,pargyline_01,93.3911,115.38461538461539,0.1851650221926627,0.9700809053888443
461,898,PCG,Right Pontine central gray,987.0,/997/8/343/1065/771/987/898/,Right Pons,375.0,0.237,pargyline,01,pargyline_01,107.34071,1582.2784810126584,2.5391827937812397,1.1149796194913797
462,922,PERI,Right Perirhinal area,315.0,/997/8/567/688/695/315/922/,Right Cerebral cortex,120.0,0.829,pargyline,01,pargyline_01,90.31481872237948,144.75271411338963,0.23229387585086755,0.9381266642778086
463,1041,PFL,Right Paraflocculus,1073.0,/997/8/512/528/1073/1041/,Right Cerebellum,1068.0,1.495,pargyline,01,pargyline_01,65.85994,714.38127090301,1.1464130069667464,0.6841066249787716
464,931,PG,Right Pontine gray,987.0,/997/8/343/1065/771/987/931/,Right Pons,36.0,0.247,pargyline,01,pargyline_01,67.83778,145.74898785425103,0.2338926596117845,0.7046510325070509
465,938,PGRN,Right Paragigantocellular reticular nucleus,370.0,/997/8/343/1065/354/370/938/,Right Medulla,529.0,0.292,pargyline,01,pargyline_01,89.60700667007605,1811.6438356164385,2.907259948901693,0.9307744116911738
466,946,PH,Right Posterior hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/946/,Right Hypothalamus,35.0,0.294,pargyline,01,pargyline_01,88.59256,119.04761904761905,0.19104327686544564,0.9202370548747741
467,154,PHY,Right Perihypoglossal nuclei,370.0,/997/8/343/1065/354/370/154/,Right Medulla,16.0,0.08,pargyline,01,pargyline_01,77.01386344785968,200.0,0.3209527051339487,0.7999657181572177
468,961,PIR,Right Piriform area,698.0,/997/8/567/688/695/698/961/,Right Cerebral cortex,951.0,3.791,pargyline,01,pargyline_01,81.26102,250.85729359008178,0.40256663490158956,0.8440821861443006
469,972,PL,Right Prelimbic area,315.0,/997/8/567/688/695/315/972/,Right Cerebral cortex,173.0,0.626,pargyline,01,pargyline_01,78.28816846315573,276.3578274760383,0.44348896156687795,0.8132023002617217
470,980,PMd,Right Dorsal premammillary nucleus,467.0,/997/8/343/1129/1097/467/980/,Right Hypothalamus,33.0,0.023,pargyline,01,pargyline_01,116.07008,1434.7826086956522,2.302486797700067,1.2056541607814406
471,1004,PMv,Right Ventral premammillary nucleus,467.0,/997/8/343/1129/1097/467/1004/,Right Hypothalamus,77.0,0.023,pargyline,01,pargyline_01,90.86245,3347.826086956522,5.3724691946334895,0.943815071905659
472,1052,PPN,Right Pedunculopontine nucleus,348.0,/997/8/343/313/348/1052/,Right Midbrain,6.0,0.15,pargyline,01,pargyline_01,124.5307,40.0,0.06419054102678974,1.2935371165422247
473,1025,PRM,Right Paramedian lobule,1073.0,/997/8/512/528/1073/1025/,Right Cerebellum,1213.0,1.467,pargyline,01,pargyline_01,83.35624,826.8575323790047,1.3269108088871155,0.8658458543588179
474,1093,PRNc,Right Pontine reticular nucleus caudal part,987.0,/997/8/343/1065/771/987/1093/,Right Pons,537.0,0.957,pargyline,01,pargyline_01,117.70175999999998,561.128526645768,0.9004785927739313,1.2226029022750609
475,146,PRNr,Right Pontine reticular nucleus,1117.0,/997/8/343/1065/771/1117/146/,Right Pons,449.0,0.692,pargyline,01,pargyline_01,115.75587,648.8439306358382,1.041241073736582,1.2023903688217974
476,7,PSV,Right Principal sensory nucleus of the trigeminal,1132.0,/997/8/343/1065/771/1132/7/,Right Pons,15.0,0.279,pargyline,01,pargyline_01,122.3205,53.76344086021505,0.08627760890697544,1.2705791171494514
477,118,PVi,Right Periventricular hypothalamic nucleus intermediate part,157.0,/997/8/343/1129/1097/157/118/,Right Hypothalamus,2.0,0.036,pargyline,01,pargyline_01,63.6179,55.55555555555556,0.08915352920387463,0.6608178941134322
478,126,PVp,Right Periventricular hypothalamic nucleus posterior part,141.0,/997/8/343/1129/1097/141/126/,Right Hypothalamus,81.0,0.054,pargyline,01,pargyline_01,49.04527,1500.0,2.407145288504615,0.5094476874845711
479,951,PYR,Right Pyramus (VIII),645.0,/997/8/512/528/645/951/,Right Cerebellum,180.0,0.251,pargyline,01,pargyline_01,63.73199,717.1314741035857,1.1508264327512103,0.6620029805991446
480,822,RHP,Right Retrohippocampal region,1089.0,/997/8/567/688/695/1089/822/,Right Cerebral cortex,830.0,5.419,pargyline,01,pargyline_01,102.17690334572995,153.16479055176234,0.24579326929431392,1.0613416364884252
481,206,RM,Right Nucleus raphe magnus,379.0,/997/8/343/1065/354/379/206/,Right Medulla,139.0,0.062,pargyline,01,pargyline_01,84.37898,2241.935483870968,3.5977762914208764,0.8764693564396092
482,222,RO,Right Nucleus raphe obscurus,379.0,/997/8/343/1065/354/379/222/,Right Medulla,38.0,0.006,pargyline,01,pargyline_01,84.51549,6333.333333333333,10.163502329241707,0.877887326079057
483,230,RPA,Right Nucleus raphe pallidus,379.0,/997/8/343/1065/354/379/230/,Right Medulla,23.0,0.013,pargyline,01,pargyline_01,25.84662,1769.2307692307693,2.8391970069541617,0.26847646650314017
484,238,RPO,Right Nucleus raphe pontis,1117.0,/997/8/343/1065/771/1117/238/,Right Pons,12.0,0.021,pargyline,01,pargyline_01,58.60959,571.4285714285714,0.9170077289541391,0.6087951007287521
485,246,RR,Right Midbrain reticular nucleus retrorubral area,323.0,/997/8/343/313/323/246/,Right Midbrain,4.0,0.139,pargyline,01,pargyline_01,124.07556,28.776978417266186,0.046180245343014195,1.2888094430992663
486,254,RSP,Right Retrosplenial area,315.0,/997/8/567/688/695/315/254/,Right Cerebral cortex,122.0,2.379,pargyline,01,pargyline_01,54.77296723851176,51.282051282051285,0.0822955654189612,0.5689429683296267
487,262,RT,Right Reticular nucleus of the thalamus,856.0,/997/8/343/1129/549/856/262/,Right Thalamus,34.0,0.53,pargyline,01,pargyline_01,110.09591,64.15094339622641,0.10294709409956844,1.1435986946551515
488,26,SCdg,Right Superior colliculus motor related deep gray layer,294.0,/997/8/343/313/323/294/26/,Right Midbrain,8.0,0.396,pargyline,01,pargyline_01,106.44576,20.2020202020202,0.03241946516504532,1.1056835098377003
489,10,SCig,Right Superior colliculus motor related intermediate gray layer,294.0,/997/8/343/313/323/294/10/,Right Midbrain,99.0,0.812,pargyline,01,pargyline_01,106.8185885913976,121.92118226600985,0.19565466630702535,1.1095561903982443
490,17,SCiw,Right Superior colliculus motor related intermediate white layer,294.0,/997/8/343/313/323/294/17/,Right Midbrain,27.0,0.68,pargyline,01,pargyline_01,111.41875,39.705882352941174,0.06371855175453392,1.1573394239632395
491,851,SCop,Right Superior colliculus optic layer,302.0,/997/8/343/313/339/302/851/,Right Midbrain,36.0,0.205,pargyline,01,pargyline_01,91.23034,175.609756097561,0.2818121313371257,0.9476364538605081
492,842,SCsg,Right Superior colliculus superficial gray layer,302.0,/997/8/343/313/339/302/842/,Right Midbrain,176.0,0.496,pargyline,01,pargyline_01,78.99057,354.83870967741933,0.5694322187860379,0.8204983522282198
493,342,SI,Right Substantia innominata,835.0,/997/8/567/623/803/835/342/,Right Cerebral nuclei,64.0,0.999,pargyline,01,pargyline_01,105.93487,64.06406406406407,0.10280767331617977,1.100376744698901
494,1007,SIM,Right Simple lobule,1073.0,/997/8/512/528/1073/1007/,Right Cerebellum,773.0,1.693,pargyline,01,pargyline_01,81.08422,456.58594211458944,0.73271246623905,0.8422457123895986
495,350,SLC,Right Subceruleus nucleus,1117.0,/997/8/343/1065/771/1117/350/,Right Pons,12.0,0.009,pargyline,01,pargyline_01,162.22599,1333.3333333333335,2.1396847008929916,1.6850892136060247
496,358,SLD,Right Sublaterodorsal nucleus,1117.0,/997/8/343/1065/771/1117/358/,Right Pons,19.0,0.023,pargyline,01,pargyline_01,156.61832000000004,826.0869565217391,1.325674216857614,1.6268406910945452
497,381,SNr,Right Substantia nigra reticular part,323.0,/997/8/343/313/323/381/,Right Midbrain,2.0,0.52,pargyline,01,pargyline_01,118.59459,3.846153846153846,0.00617216740642209,1.2318769908633562
498,390,SO,Right Supraoptic nucleus,157.0,/997/8/343/1129/1097/157/390/,Right Hypothalamus,1.0,0.016,pargyline,01,pargyline_01,116.77305,62.5,0.10029772035435897,1.2129561175424295
499,398,SOC,Right Superior olivary complex,1132.0,/997/8/343/1065/771/1132/398/,Right Pons,119.0,0.144,pargyline,01,pargyline_01,98.0219228277036,826.3888888888889,1.3261587469076352,1.0181826281589375
500,429,SPVC,Right Spinal nucleus of the trigeminal caudal part,386.0,/997/8/343/1065/354/386/429/,Right Medulla,177.0,0.45,pargyline,01,pargyline_01,100.56525,393.3333333333333,0.6312069867634323,1.0446009177604234
501,437,SPVI,Right Spinal nucleus of the trigeminal interpolar part,386.0,/997/8/343/1065/354/386/437/,Right Medulla,136.0,0.388,pargyline,01,pargyline_01,107.44571999999998,350.5154639175258,0.5624944316780544,1.1160703893385584
502,445,SPVO,Right Spinal nucleus of the trigeminal oral part,386.0,/997/8/343/1065/354/386/445/,Right Medulla,23.0,0.15,pargyline,01,pargyline_01,110.94551,153.33333333333334,0.246063740602694,1.152423740480914
503,453,SS,Right Somatosensory areas,315.0,/997/8/567/688/695/315/453/,Right Cerebral cortex,3320.0,9.295,pargyline,01,pargyline_01,81.3943742383195,357.18128025820334,0.5731914906103871,0.8454673759562464
504,477,STR,Right Striatum,623.0,/997/8/567/623/477/,Right Cerebral nuclei,333.0,0.764,pargyline,01,pargyline_01,93.9733,435.86387434554973,0.6994584477068384,0.9761283885335699
505,534,SUT,Right Supratrigeminal nucleus,987.0,/997/8/343/1065/771/987/534/,Right Pons,18.0,0.052,pargyline,01,pargyline_01,143.29574,346.1538461538462,0.5554950665779882,1.4884551225712561
506,549,TH,Right Thalamus,1129.0,/997/8/343/1129/549/,Right Thalamus,81.0,1.518,pargyline,01,pargyline_01,111.99275,53.359683794466406,0.08562967429463059,1.1633017312890255
507,574,TRN,Right Tegmental reticular nucleus,987.0,/997/8/343/1065/771/987/574/,Right Pons,6.0,0.192,pargyline,01,pargyline_01,85.52576,31.25,0.05014886017717948,0.8883812985912899
508,589,TT,Right Taenia tecta,698.0,/997/8/567/688/695/698/589/,Right Cerebral cortex,47.0,0.522,pargyline,01,pargyline_01,74.61827,90.03831417624521,0.1444902025028313,0.77508198233182
509,614,TU,Right Tuberal nucleus,290.0,/997/8/343/1129/1097/290/614/,Right Hypothalamus,87.0,0.131,pargyline,01,pargyline_01,73.75537,664.1221374045801,1.0657589826966998,0.7661187854826553
510,957,UVU,Right Uvula (IX),645.0,/997/8/512/528/645/957/,Right Cerebellum,318.0,0.83,pargyline,01,pargyline_01,67.26204,383.13253012048193,0.6148371098349137,0.6986706512879778
511,621,V,Right Motor nucleus of trigeminal,987.0,/997/8/343/1065/771/987/621/,Right Pons,46.0,0.119,pargyline,01,pargyline_01,140.51011,386.5546218487395,0.6203287578219175,1.4595199620208577
512,153,V4r,Right lateral recess,145.0,/997/73/145/153/,Right ventricular systems,1734.0,0.257,pargyline,01,pargyline_01,95.13254,6747.081712062257,10.827470636230876,0.9881697563808591
513,661,VII,Right Facial motor nucleus,370.0,/997/8/343/1065/354/370/661/,Right Medulla,237.0,0.29,pargyline,01,pargyline_01,110.19755,817.2413793103449,1.311479157185273,1.1446544593182053
514,798,VIIn,Right facial nerve,967.0,/997/1009/967/798/,Right fiber tracts,8.0,0.032,pargyline,01,pargyline_01,112.0463,250.0,0.40119088141743586,1.1638579709358823
515,669,VIS,Right Visual areas,315.0,/997/8/567/688/695/315/669/,Right Cerebral cortex,364.0,2.97,pargyline,01,pargyline_01,69.47403396977954,122.55892255892255,0.1966780886679416,0.7216472851740591
516,677,VISC,Right Visceral area,315.0,/997/8/567/688/695/315/677/,Right Cerebral cortex,401.0,0.78,pargyline,01,pargyline_01,85.08150030436407,514.1025641025641,0.825013043325086,0.8837666420793708
517,693,VMH,Right Ventromedial hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/693/,Right Hypothalamus,2.0,0.155,pargyline,01,pargyline_01,80.19692,12.903225806451614,0.02070662613767411,0.833029065542613
518,701,VNC,Right Vestibular nuclei,370.0,/997/8/343/1065/354/370/701/,Right Medulla,180.0,0.787,pargyline,01,pargyline_01,125.81868132440556,228.7166454891995,0.3670361303946046,1.3069157585038598
519,749,VTA,Right Ventral tegmental area,323.0,/997/8/343/313/323/749/,Right Midbrain,8.0,0.206,pargyline,01,pargyline_01,118.35197,38.834951456310684,0.06232091361824247,1.2293568253522373
520,757,VTN,Right Ventral tegmental nucleus,323.0,/997/8/343/313/323/757/,Right Midbrain,5.0,0.013,pargyline,01,pargyline_01,99.7705,384.61538461538464,0.617216740642209,1.0363456150650083
521,773,XII,Right Hypoglossal nucleus,370.0,/997/8/343/1065/354/370/773/,Right Medulla,24.0,0.132,pargyline,01,pargyline_01,101.78038,181.8181818181818,0.2917751864854079,1.0572228315248522
522,797,ZI,Right Zona incerta,290.0,/997/8/343/1129/1097/290/797/,Right Hypothalamus,5.0,0.474,pargyline,01,pargyline_01,113.06772311292532,10.548523206751055,0.01692788529187493,1.1744677941221568
523,900,aco,Right anterior commissure olfactory limb,840.0,/997/1009/967/840/900/,Right fiber tracts,84.0,0.306,pargyline,01,pargyline_01,87.48176,274.5098039215686,0.4405233207720864,0.9086988475969293
524,728,arb,Right arbor vitae,960.0,/997/1009/960/728/,Right fiber tracts,1659.0,1.963,pargyline,01,pargyline_01,103.51037,845.1349974528782,1.3562418181793705,1.075192747989201
525,482,bic,Right brachium of the inferior colliculus,948.0,/997/1009/967/933/948/482/,Right fiber tracts,24.0,0.103,pargyline,01,pargyline_01,79.56457,233.0097087378641,0.3739254817094548,0.8264606595540055
526,776,cc,Right corpus callosum,983.0,/997/1009/983/776/,Right fiber tracts,1106.0,3.534,pargyline,01,pargyline_01,90.17122,312.95981890209396,0.5022265023742887,0.936635061987884
527,940,cing,Right cingulum bundle,768.0,/997/1009/991/768/940/,Right fiber tracts,15.0,0.385,pargyline,01,pargyline_01,87.37443,38.96103896103896,0.06252325424687312,0.9075839792253674
528,924,cpd,Right cerebal peduncle,784.0,/997/1009/983/784/924/,Right fiber tracts,78.0,0.244,pargyline,01,pargyline_01,90.57627,319.672131147541,0.5129981762386885,0.9408424358246601
529,443,dhc,Right dorsal hippocampal commissure,618.0,/997/1009/991/768/1099/618/443/,Right fiber tracts,49.0,0.306,pargyline,01,pargyline_01,91.0857,160.13071895424838,0.2569719371170504,0.9461340355127701
530,603,fi,Right fimbria,1099.0,/997/1009/991/768/1099/603/,Right fiber tracts,136.0,0.466,pargyline,01,pargyline_01,96.7827,291.84549356223175,0.4683430031997534,1.005310455085944
531,1009,fiber tracts,Right fiber tracts,997.0,/997/1009/,Right fiber tracts,1055.0,1.03,pargyline,01,pargyline_01,95.60916,1024.2718446601941,1.6437140966811448,0.9931205489202599
532,436,fx,Right columns of the fornix,737.0,/997/1009/991/768/1099/737/436/,Right fiber tracts,20.0,0.078,pargyline,01,pargyline_01,94.49316,256.4102564102564,0.411477827094806,0.9815283277084533
533,611,hbc,Right habenular commissure,1083.0,/997/1009/991/824/1083/611/,Right fiber tracts,16.0,0.02,pargyline,01,pargyline_01,79.47086,800.0,1.2838108205357948,0.8254872661402435
534,1123,icp,Right inferior cerebellar peduncle,752.0,/997/1009/960/752/1123/,Right fiber tracts,75.0,0.207,pargyline,01,pargyline_01,69.58836,362.3188405797102,0.5814360600252694,0.7228348233752985
535,6,int,Right internal capsule,784.0,/997/1009/983/784/6/,Right fiber tracts,338.0,0.87,pargyline,01,pargyline_01,99.43944,388.5057471264368,0.6234598525015785,1.032906797184739
536,658,ll,Right lateral lemniscus,948.0,/997/1009/967/933/948/658/,Right fiber tracts,26.0,0.275,pargyline,01,pargyline_01,119.32963,94.54545454545453,0.15172309697241207,1.2395120681747596
537,665,lot,Right lateral olfactory tract body,21.0,/997/1009/967/840/21/665/,Right fiber tracts,84.0,0.401,pargyline,01,pargyline_01,45.27836,209.47630922693264,0.3361599405392978,0.47031968210377684
538,78,mcp,Right middle cerebellar peduncle,752.0,/997/1009/960/752/78/,Right fiber tracts,41.0,0.238,pargyline,01,pargyline_01,66.5122,172.2689075630252,0.27645085946411546,0.690881842010683
539,697,ml,Right medial lemniscus,932.0,/997/1009/967/792/932/697/,Right fiber tracts,5.0,0.161,pargyline,01,pargyline_01,80.99952,31.055900621118013,0.049837376573594515,0.8413659085037205
540,62,mlf,Right medial longitudinal fascicle,832.0,/997/1009/967/832/62/,Right fiber tracts,843.0,0.404,pargyline,01,pargyline_01,76.88928,2086.6336633663364,3.3485535944049345,0.7986716331330969
541,705,mtV,Right midbrain tract of the trigeminal nerve,229.0,/997/1009/967/901/229/705/,Right fiber tracts,5.0,0.003,pargyline,01,pargyline_01,159.39011,1666.6666666666667,2.6746058761162392,1.6556320914822449
542,1016,onl,Right olfactory nerve layer of main olfactory bulb,840.0,/997/1009/967/840/1016/,Right fiber tracts,360.0,1.346,pargyline,01,pargyline_01,25.05071,267.45913818722136,0.42920866956991643,0.2602091145455335
543,125,opt,Right optic tract,848.0,/997/1009/967/848/125/,Right fiber tracts,97.0,0.208,pargyline,01,pargyline_01,87.28149,466.34615384615387,0.7483752980286784,0.9066185840287497
544,863,rust,Right rubrospinal tract,1000.0,/997/1009/1000/863/,Right fiber tracts,31.0,0.097,pargyline,01,pargyline_01,97.24807,319.58762886597935,0.5128625700594025,1.0101443905566774
545,278,sAMY,Right Striatum-like amygdalar nuclei,477.0,/997/8/567/623/477/278/,Right Cerebral nuclei,1.0,0.045,pargyline,01,pargyline_01,107.66857,22.22222222222222,0.03566141168154985,1.1183851980276724
546,326,scp,Right superior cerebelar peduncles,752.0,/997/1009/960/752/326/,Right fiber tracts,48.0,0.144,pargyline,01,pargyline_01,121.31294,333.33333333333337,0.5349211752232479,1.2601132942066486
547,802,sm,Right stria medullaris,1083.0,/997/1009/991/824/1083/802/,Right fiber tracts,1.0,0.083,pargyline,01,pargyline_01,110.94918,12.048192771084336,0.019334500309274014,1.152461861853537
548,794,sptV,Right spinal tract of the trigeminal nerve,229.0,/997/1009/967/901/229/794/,Right fiber tracts,374.0,0.47,pargyline,01,pargyline_01,53.58893,795.7446808510639,1.276982039575498,0.5566440242509125
549,301,st,Right stria terminalis,768.0,/997/1009/991/768/301/,Right fiber tracts,43.0,0.235,pargyline,01,pargyline_01,108.54417,182.97872340425533,0.2936375812927616,1.127480313523244
550,841,tb,Right trapezoid body,948.0,/997/1009/967/933/948/841/,Right fiber tracts,10.0,0.07,pargyline,01,pargyline_01,53.6455,142.85714285714283,0.22925193223853474,0.5572316335286472
551,877,tsp,Right tectospinal pathway,1000.0,/997/1009/1000/877/,Right fiber tracts,47.0,0.044,pargyline,01,pargyline_01,104.87258,1068.1818181818182,1.7141792206017714,1.08934242510115
552,23,AAA,Right Anterior amygdalar area,278.0,/997/8/567/623/477/278/23/,Right Cerebral nuclei,19.0,0.227,pargyline,03,pargyline_03,128.62015,83.70044052863436,0.20971473289771253,1.0481016616024967
553,31,ACA,Right Anterior cingulate area,315.0,/997/8/567/688/695/315/31/,Right Cerebral cortex,621.0,1.875,pargyline,03,pargyline_03,100.16703445783502,331.2,0.8298345755057359,0.8162425191779937
554,56,ACB,Right Nucleus accumbens,493.0,/997/8/567/623/477/493/56/,Right Cerebral nuclei,177.0,1.452,pargyline,03,pargyline_03,172.42548,121.900826446281,0.3054272964005072,1.4050631420551762
555,88,AHN,Right Anterior hypothalamic nucleus,467.0,/997/8/343/1129/1097/467/88/,Right Hypothalamus,3.0,0.255,pargyline,03,pargyline_03,142.70833,11.76470588235294,0.029476931497077856,1.1629036181151822
556,95,AI,Right Agranular insular area,315.0,/997/8/567/688/695/315/95/,Right Cerebral cortex,68.0,1.927,pargyline,03,pargyline_03,107.1103644646918,35.28801245459263,0.08841549769232487,0.8728224230052017
557,135,AMB,Right Nucleus ambiguus,370.0,/997/8/343/1065/354/370/135/,Right Medulla,2.0,0.005,pargyline,03,pargyline_03,150.36675882116543,400.0,1.0022156709006473,1.225310729075074
558,1017,AN,Right Ansiform lobule,1073.0,/997/8/512/528/1073/1017/,Right Cerebellum,798.0,3.377,pargyline,03,pargyline_03,82.47997,236.3044122001777,0.5920699625249605,0.6721139230977734
559,151,AOB,Right Accessory olfactory bulb,698.0,/997/8/567/688/695/698/151/,Right Cerebral cortex,193.0,0.247,pargyline,03,pargyline_03,112.12740210018104,781.3765182186235,1.9577694785812239,0.9137053288491037
560,159,AON,Right Anterior olfactory nucleus,698.0,/997/8/567/688/695/698/159/,Right Cerebral cortex,127.0,1.437,pargyline,03,pargyline_03,104.57257,88.3785664578984,0.22143596068960023,0.852142408285509
561,140,AQ,Right cerebral aqueduct,73.0,/997/73/140/,Right ventricular systems,93.0,0.179,pargyline,03,pargyline_03,51.59359,519.5530726256983,1.3017605781251422,0.42042656152273156
562,231,AT,Right Anterior tegmental nucleus,323.0,/997/8/343/313/323/231/,Right Midbrain,3.0,0.004,pargyline,03,pargyline_03,155.58785,750.0,1.8791543829387136,1.2678564292621337
563,239,ATN,Right Anterior group of the dorsal thalamus,856.0,/997/8/343/1129/549/856/239/,Right Thalamus,3.0,0.075,pargyline,03,pargyline_03,160.8071423663877,40.0,0.10022156709006472,1.3103874712613863
564,247,AUD,Right Auditory areas,315.0,/997/8/567/688/695/315/247/,Right Cerebral cortex,51.0,1.881,pargyline,03,pargyline_03,88.12218626211352,27.11323763955343,0.0679332791280343,0.7180912932022385
565,280,B,Right Barrington's nucleus,987.0,/997/8/343/1065/771/987/280/,Right Pons,55.0,0.011,pargyline,03,pargyline_03,265.24911,5000.0,12.52769588625809,2.1614656251729096
566,311,BLAp,Right Basolateral amygdalar nucleus posterior part,295.0,/997/8/567/688/703/295/311/,Right Cerebral cortex,27.0,0.16,pargyline,03,pargyline_03,127.46534,168.75,0.42280973616121054,1.0386913298633784
567,319,BMA,Right Basomedial amygdalar nucleus,703.0,/997/8/567/688/703/319/,Right Cerebral cortex,32.0,0.397,pargyline,03,pargyline_03,119.40272,80.60453400503778,0.20195781781373243,0.9729905402214014
568,351,BST,Right Bed nuclei of the stria terminalis,809.0,/997/8/567/623/803/809/351/,Right Cerebral nuclei,14.0,0.55,pargyline,03,pargyline_03,155.35888,25.454545454545453,0.06377736087549574,1.2659905953515287
569,536,CEA,Right Central amygdalar nucleus,278.0,/997/8/567/623/477/278/536/,Right Cerebral nuclei,1.0,0.468,pargyline,03,pargyline_03,133.47699,2.1367521367521367,0.005353716190708586,1.0876791467332285
570,920,CENT,Right Central lobule,645.0,/997/8/512/528/645/920/,Right Cerebellum,330.0,1.417,pargyline,03,pargyline_03,85.0424,232.8863796753705,0.5835059481249357,0.6929946882091506
571,583,CLA,Right Claustrum,703.0,/997/8/567/688/703/583/,Right Cerebral cortex,28.0,0.163,pargyline,03,pargyline_03,134.76093,171.77914110429447,0.43039936787144356,1.0981417348066984
572,591,CLI,Right Central linear nucleus raphe,165.0,/997/8/343/313/348/165/591/,Right Midbrain,37.0,0.031,pargyline,03,pargyline_03,159.23232,1193.5483870967741,2.990482243816447,1.2975545369276935
573,607,CN,Right Cochlear nuclei,386.0,/997/8/343/1065/354/386/607/,Right Medulla,46.0,0.402,pargyline,03,pargyline_03,150.7524683388426,114.4278606965174,0.28670348794421496,1.2284538041404764
574,631,COA,Right Cortical amygdalar area,698.0,/997/8/567/688/695/698/631/,Right Cerebral cortex,19.0,0.713,pargyline,03,pargyline_03,78.12795009048811,26.647966339410942,0.0667675236574765,0.6366501229196011
575,1033,COPY,Right Copula pyramidis,1073.0,/997/8/512/528/1073/1033/,Right Cerebellum,386.0,0.708,pargyline,03,pargyline_03,110.05083,545.1977401129943,1.3660142972021534,0.8967837293280556
576,672,CP,Right Caudoputamen,485.0,/997/8/567/623/477/485/672/,Right Cerebral nuclei,1165.0,9.539,pargyline,03,pargyline_03,128.59983,122.13020232728798,0.30600200665668675,1.0479360777047657
577,679,CS,Right Superior central nucleus raphe,1117.0,/997/8/343/1065/771/1117/679/,Right Pons,346.0,0.256,pargyline,03,pargyline_03,138.78578,1351.5625,3.38639279425414,1.1309394882901207
578,703,CTXsp,Right Cortical subplate,688.0,/997/8/567/688/703/,Right Cerebral cortex,55.0,0.474,pargyline,03,pargyline_03,137.54407,116.03375527426161,0.290727119723289,1.120821024626158
579,928,CUL,Right Culmen,645.0,/997/8/512/528/645/928/,Right Cerebellum,356.0,2.156,pargyline,03,pargyline_03,91.86808,165.12059369202225,0.41371611646640816,0.7486158840292996
580,936,DEC,Right Declive (VI),645.0,/997/8/512/528/645/936/,Right Cerebellum,437.0,1.146,pargyline,03,pargyline_03,65.43255,381.32635253054104,0.9554281155837323,0.5331976706440512
581,830,DMH,Right Dorsomedial nucleus of the hypothalamus,141.0,/997/8/343/1129/1097/141/830/,Right Hypothalamus,37.0,0.185,pargyline,03,pargyline_03,115.26267,200.0,0.5011078354503237,0.9392540433807631
582,839,DMX,Right Dorsal motor nucleus of the vagus nerve,370.0,/997/8/343/1065/354/370/839/,Right Medulla,10.0,0.041,pargyline,03,pargyline_03,128.59246,243.90243902439025,0.6111071164028337,1.0478760209465827
583,814,DP,Right Dorsal peduncular area,698.0,/997/8/567/688/695/698/814/,Right Cerebral cortex,2.0,0.073,pargyline,03,pargyline_03,112.40896,27.397260273972606,0.06864490896579777,0.9159996917668701
584,872,DR,Right Dorsal nucleus raphe,165.0,/997/8/343/313/348/165/872/,Right Midbrain,190.0,0.053,pargyline,03,pargyline_03,92.66471,3584.905660377359,8.982121578826556,0.7551074736183522
585,895,ECT,Right Ectorhinal area,315.0,/997/8/567/688/695/315/895/,Right Cerebral cortex,6.0,0.323,pargyline,03,pargyline_03,92.85433609944516,18.575851393188852,0.04654252341643872,0.7566527014066239
586,958,EPI,Right Epithalamus,856.0,/997/8/343/1129/549/856/958/,Right Thalamus,133.0,0.184,pargyline,03,pargyline_03,168.65855006666197,722.8260869565217,1.81106907920905,1.3743671311869587
587,952,EPd,Right Endopiriform nucleus dorsal part,942.0,/997/8/567/688/703/942/952/,Right Cerebral cortex,77.0,0.6,pargyline,03,pargyline_03,135.52233,128.33333333333334,0.3215441944139577,1.104346241683297
588,966,EPv,Right Endopiriform nucleus ventral part,942.0,/997/8/567/688/703/942/966/,Right Cerebral cortex,36.0,0.144,pargyline,03,pargyline_03,117.01258,250.00000000000003,0.6263847943129046,0.9535137342507771
589,1049,FL,Right Flocculus,1073.0,/997/8/512/528/1073/1049/,Right Cerebellum,99.0,0.4,pargyline,03,pargyline_03,107.16559,247.5,0.6201209463697754,0.8732724456130079
590,944,FOTU,Right Folium-tuber vermis (VII),645.0,/997/8/512/528/645/944/,Right Cerebellum,202.0,0.304,pargyline,03,pargyline_03,57.3722,664.4736842105264,1.6648648480421937,0.4675153788095471
591,184,FRP,Right Frontal pole cerebral cortex,315.0,/997/8/567/688/695/315/184/,Right Cerebral cortex,17.0,0.296,pargyline,03,pargyline_03,76.984639993434,57.432432432432435,0.14389920950431592,0.627333501749051
592,1022,GPe,Right Globus pallidus external segment,818.0,/997/8/567/623/803/818/1022/,Right Cerebral nuclei,31.0,0.703,pargyline,03,pargyline_03,118.02409,44.09672830725462,0.11048608036244688,0.961756340963081
593,1031,GPi,Right Globus pallidus internal segment,818.0,/997/8/567/623/803/818/1031/,Right Cerebral nuclei,15.0,0.213,pargyline,03,pargyline_03,121.55458,70.4225352112676,0.17644642093321253,0.99052564682434
